Version,Trial,Alt,Goal,Form,Magnitude,Direction
1,1,1,90min,Donate,160,neg
1,1,2,60min,Cash,500,pos
1,1,3,SQ,SQ,SQ,SQ
1,2,1,90min,Cash,500,neg
1,2,2,60min,Donate,300,pos
1,2,3,SQ,SQ,SQ,SQ
1,3,1,30min,Donate,160,pos
1,3,2,90min,Cash,300,neg
1,3,3,SQ,SQ,SQ,SQ
1,4,1,30min,Cash,500,pos
1,4,2,60min,Donate,300,neg
1,4,3,SQ,SQ,SQ,SQ
1,5,1,90min,Voucher,160,pos
1,5,2,30min,Cash,300,neg
1,5,3,SQ,SQ,SQ,SQ
1,6,1,30min,Cash,500,neg
1,6,2,90min,Voucher,300,pos
1,6,3,SQ,SQ,SQ,SQ
1,7,1,30min,Donate,300,neg
1,7,2,60min,Voucher,160,pos
1,7,3,SQ,SQ,SQ,SQ
1,8,1,90min,Donate,300,pos
1,8,2,30min,Voucher,160,neg
1,8,3,SQ,SQ,SQ,SQ
2,1,1,60min,Voucher,300,neg
2,1,2,30min,Cash,160,pos
2,1,3,SQ,SQ,SQ,SQ
2,2,1,60min,Cash,300,neg
2,2,2,90min,Donate,500,pos
2,2,3,SQ,SQ,SQ,SQ
2,3,1,60min,Voucher,500,pos
2,3,2,30min,Donate,160,neg
2,3,3,SQ,SQ,SQ,SQ
2,4,1,60min,Voucher,300,pos
2,4,2,90min,Donate,500,neg
2,4,3,SQ,SQ,SQ,SQ
2,5,1,60min,Donate,500,pos
2,5,2,90min,Voucher,160,neg
2,5,3,SQ,SQ,SQ,SQ
2,6,1,30min,Voucher,300,pos
2,6,2,60min,Cash,500,neg
2,6,3,SQ,SQ,SQ,SQ
2,7,1,60min,Cash,160,neg
2,7,2,90min,Voucher,500,pos
2,7,3,SQ,SQ,SQ,SQ
2,8,1,90min,Cash,160,neg
2,8,2,30min,Donate,500,pos
2,8,3,SQ,SQ,SQ,SQ
3,1,1,60min,Donate,500,neg
3,1,2,90min,Cash,300,pos
3,1,3,SQ,SQ,SQ,SQ
3,2,1,90min,Cash,500,pos
3,2,2,30min,Voucher,160,neg
3,2,3,SQ,SQ,SQ,SQ
3,3,1,30min,Voucher,160,pos
3,3,2,90min,Donate,300,neg
3,3,3,SQ,SQ,SQ,SQ
3,4,1,90min,Voucher,500,neg
3,4,2,60min,Cash,160,pos
3,4,3,SQ,SQ,SQ,SQ
3,5,1,30min,Voucher,300,neg
3,5,2,60min,Donate,160,pos
3,5,3,SQ,SQ,SQ,SQ
3,6,1,60min,Donate,160,neg
3,6,2,30min,Cash,300,pos
3,6,3,SQ,SQ,SQ,SQ
3,7,1,30min,Donate,300,pos
3,7,2,60min,Voucher,500,neg
3,7,3,SQ,SQ,SQ,SQ
3,8,1,90min,Cash,160,pos
3,8,2,30min,Voucher,500,neg
3,8,3,SQ,SQ,SQ,SQ
